;Bone,ボーン名,ボーン名(英),変形階層,物理後(0/1),位置_x,位置_y,位置_z,回転(0/1),移動(0/1),IK(0/1),表示(0/1),操作(0/1),親ボーン名,表示先(0:オフセット/1:ボーン),表示先ボーン名,オフセット_x,オフセット_y,オフセット_z,ローカル付与(0/1),回転付与(0/1),移動付与(0/1),付与率,付与親名,軸制限(0/1),制限軸_x,制限軸_y,制限軸_z,ローカル軸(0/1),ローカルX軸_x,ローカルX軸_y,ローカルX軸_z,ローカルZ軸_x,ローカルZ軸_y,ローカルZ軸_z,外部親(0/1),外部親Key,IKTarget名,IKLoop,IK単位角[deg]
IKLink,"チューブ3IK","チューブ31",0,0,0,0,0,0,0
Bone,"左中指０","",0,0,10.02327,11.65631,-0.02543067,1,0,0,1,1,"左手首",0,"",0.9120874,-0.6980314,0.3246944,0,0,0,1,"",0,0,0,0,1,-0.1093507,0.2981887,0.9482223,0.7641651,-0.5848245,0.2720354,0,0,"",0,57.29578
Bone,"左中指１","middle1_L",0,0,10.93536,10.95827,0.2992637,1,0,0,1,1,"左中指０",0,"",0.6853533,-0.6280956,0.2510589,0,0,0,1,"",0,0,0,0,1,-0.07731771,0.2961633,0.9520029,0.7117391,-0.6522773,0.2607247,0,0,"",0,57.29578
Bone,"左中指２","middle2_L",0,0,11.62071,10.33018,0.5503226,1,0,0,1,1,"左中指１",0,"",0.5008345,-0.5359488,0.2225446,0,0,0,1,"",0,0,0,0,1,-0.1034045,0.2974755,0.9491134,0.6533721,-0.6991814,0.2903246,0,0,"",0,57.29578
Bone,"左中指３","middle3_L",0,0,12.12154,9.79423,0.7728671,1,0,0,1,1,"左中指２",0,"",0.4981766,-0.6588736,0.2433106,0,0,0,1,"",0,0,0,0,1,-0.07531548,0.2948246,0.9525787,0.5785359,-0.7651544,0.2825583,0,0,"",0,57.29578
Bone,"左親指０","thumb0_L",0,0,9.420736,11.8254,-0.8531042,1,0,0,1,1,"左手首",0,"",0.6027088,-0.4657078,-0.7988514,0,0,0,1,"",0,0,0,0,1,0.8355755,0.212018,0.5068156,0.5460472,-0.4219258,-0.7237499,0,0,"",0,57.29578
Bone,"左親指１","thumb1_L",0,0,10.02345,11.35969,-1.651956,1,0,0,1,1,"左親指０",0,"",0.4570208,-0.4232264,-0.5764318,0,0,0,1,"",0,0,0,0,1,0.8355761,0.2120179,0.5068145,0.5385059,-0.4986861,-0.6792076,0,0,"",0,57.29578
Bone,"左親指２","thumb2_L",0,0,10.48047,10.93647,-2.228387,1,0,0,1,1,"左親指１",0,"",0.4533215,-0.4833813,-0.5451672,0,0,0,1,"",0,0,0,0,1,0.8355769,0.2120239,0.5068107,0.5282732,-0.5633027,-0.6353047,0,0,"",0,57.29578
Bone,"左人指０","",0,0,10.15088,11.65383,-0.5325672,1,0,0,1,1,"左手首",0,"",1.036906,-0.7554569,0,0,0,0,1,"",0,0,0,0,1,1.192093E-07,0,0.9999999,0.8082281,-0.5888513,-9.634833E-08,0,0,"",0,57.29578
Bone,"左人指１","fore1_L",0,0,11.18778,10.89837,-0.5325672,1,0,0,1,1,"左人指０",0,"",0.9625664,-0.7237396,0,0,0,0,1,"",0,0,0,0,1,-1.192093E-07,0,1,0.7992834,-0.6009676,9.528202E-08,0,0,"",0,57.29578
Bone,"左人指２","fore2_L",0,0,12.15035,10.17463,-0.5325672,1,0,0,1,1,"左人指１",0,"",0.721694,-0.6661129,0,0,0,0,1,"",0,0,0,0,1,-1.192093E-07,0,1,0.7348407,-0.6782475,8.759984E-08,0,0,"",0,57.29578
Bone,"左人指３","fore3_L",0,0,12.87204,9.508521,-0.5325672,1,0,0,1,1,"左人指２",0,"",0.5285406,-0.5942307,0,0,0,0,1,"",0,0,0,0,1,-1.192093E-07,0,1,0.6646032,-0.7472034,7.922688E-08,0,0,"",0,57.29578
Bone,"右肩","shoulder_R",0,0,-0.232625,17.44229,0,1,0,0,1,1,"上半身2",0,"",-1.039145,-0.03388977,0,0,0,0,1,"",0,0,0,0,1,0,0,-1,-0.9994686,-0.03259578,0,0,0,"",0,57.29578
Bone,"右腕","arm_R",0,0,-1.396681,17.27266,0.07193125,1,0,0,1,1,"右肩",1,"右ひじ",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.3028286,-5.960464E-08,-0.9530451,-0.7471278,-0.6208515,0.2373987,0,0,"",0,57.29578
Bone,"右腕捩","arm twist_R",0,0,-2.852197,16.06315,0.534419,1,0,0,1,1,"右腕",0,"",-2.030743,-1.687515,0.6452654,0,0,0,1,"",1,-0.7471224,-0.6208468,0.237397,1,-0.3028284,-1.192093E-07,-0.9530451,-0.7471231,-0.6208472,0.2373971,0,0,"",0,57.29578
Bone,"チューブ2IK","",1,0,-1.939312,16.42525,0.01336314,1,0,1,0,1,"右腕捩",0,"",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.01323938,0.04082382,-0.9990786,-0.9996191,-0.02443619,0.01224804,0,0,"チューブ22先",10,114.5916
;IKLink,親ボーン名,Linkボーン名,角度制限(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg]
IKLink,"チューブ2IK","チューブ22",0,0,0,0,0,0,0
IKLink,"チューブ2IK","チューブ21",0,0,0,0,0,0,0
Bone,"右ひじ","elbow_R",0,0,-4.88294,14.37564,1.179684,1,0,0,1,1,"右腕捩",1,"右手首",0,0,0,0,0,0,1,"",0,0,0,0,1,0.3408381,0.3025097,-0.8901221,-0.6928489,-0.5591472,-0.4553272,0,0,"",0,57.29578
Bone,"右手捩","wrist twist_R",0,0,-8.274544,11.63853,-1.049212,1,0,0,1,1,"右ひじ",0,"",-0.8248796,-0.6627769,-0.6654326,0,0,0,1,"",1,-0.6599037,-0.5302215,-0.5323461,1,0.4008558,0.3508082,-0.8463144,-0.659898,-0.530217,-0.5323417,0,0,"",0,57.29578
Bone,"右手首","wrist_R",0,0,-10.05766,10.19494,-2.108931,1,0,0,1,1,"右手捩",0,"",-0.04702473,-0.1067123,2.764116,0,0,0,1,"",0,0,0,0,1,-0.7719778,-0.6345347,-0.03763043,-0.01699745,-0.0385721,0.9991114,0,0,"",0,57.29578
Bone,"右親指１","thumb1_R",0,0,-9.945349,9.895657,0.6497721,1,0,0,1,1,"右手首",0,"",4.698334,3.78309,3.709954,0,0,0,1,"",0,0,0,0,1,-0.637329,0.7702875,0.02164936,0.6634454,0.5342048,0.5238774,0,0,"",0,57.29578
Bone,"右中指１","middle1_R",0,0,-10.26401,10.2808,0.6605972,1,0,0,1,1,"右手首",0,"",-1.238704,-1.264858,8.537326,0,0,0,1,"",0,0,0,0,1,-0.6373286,0.7702878,0.02165122,-0.142069,-0.1450687,0.9791602,0,0,"",0,57.29578
Bone,"右人指１","fore1_R",0,0,-10.10468,10.08823,0.6551844,1,0,0,1,1,"右手首",0,"",3.206673,2.393183,9.250837,0,0,0,1,"",0,0,0,0,1,-0.6373296,0.7702872,0.02164863,0.318151,0.2374405,0.9178247,0,0,"",0,57.29578
Bone,"首","neck",0,0,0,17.68611,0,1,0,0,1,1,"上半身2",0,"",0,1.061951,0,0,0,0,1,"",0,0,0,0,1,-0.9999999,0,0,0,0.9999904,-5.960407E-08,0,0,"",0,57.29578
Bone,"頭","head",0,0,0,18.74806,0,1,0,0,1,1,"首",0,"",0,1.760965,0,0,0,0,1,"",0,0,0,0,1,-0.9999999,0,0,0,0.9999904,-5.960407E-08,0,0,"",0,57.29578
Bone,"チューブ11","",0,0,0.4681622,18.83819,-0.6236433,1,0,0,1,1,"頭",0,"",0.5844684,-0.2720032,0.04092145,0,0,0,1,"",0,0,0,0,1,0.0140993,0.1783142,0.9838725,0.9047992,-0.4210807,0.0633493,0,0,"",0,57.29578
Bone,"チューブ12","",0,0,1.052631,18.56618,-0.5827218,1,0,0,1,1,"チューブ11",0,"",-0.03641534,-0.6035233,0.3882819,0,0,0,1,"",0,0,0,0,1,-0.1076261,0.5424981,0.8331341,-0.0506781,-0.8399042,0.5403598,0,0,"",0,57.29578
Bone,"左顎31","",0,0,0.3425688,19.0011,-0.4667063,1,0,0,1,1,"頭",0,"",0.03134686,-0.8322067,-0.0672375,0,0,0,1,"",0,0,0,0,1,0.9063158,-5.364418E-06,0.422601,0.0375184,-0.9960497,-0.08047512,0,0,"",0,57.29578
Bone,"左顎32","",0,0,0.3739156,18.16889,-0.5339438,1,0,0,1,1,"左顎31",0,"",0.4464031,0.4300632,-0.9577812,0,0,0,1,"",0,0,0,0,1,0.9063792,4.347414E-05,0.4224652,0.3912851,0.3769628,-0.8395226,0,0,"",0,57.29578
Bone,"左顎33","",0,0,0.8203188,18.59896,-1.491725,1,0,0,1,1,"左顎32",0,"",0.09827811,-0.2939873,-0.21035,0,0,0,1,"",0,0,0,0,1,0.9062095,0.0004032105,0.4228288,0.2623465,-0.7847782,-0.5615144,0,0,"",0,57.29578
Bone,"左顎34","",0,0,0.9185969,18.30497,-1.702075,1,0,0,1,1,"左顎33",0,"",-0.1279029,-1.296568,0.2739973,0,0,0,1,"",0,0,0,0,1,0.9062615,-6.943941E-05,0.4227175,-0.0960693,-0.9738663,0.2058024,0,0,"",0,57.29578
Bone,"左顎21","",0,0,0.211325,18.97206,-0.5779625,1,0,0,1,1,"頭",0,"",0.01921564,-0.8322067,-0.07165623,0,0,0,1,"",0,0,0,0,1,0.9658504,-8.091331E-06,0.2591005,0.02299876,-0.9960511,-0.08576372,0,0,"",0,57.29578
Bone,"左顎22","",0,0,0.2305406,18.13986,-0.6496187,1,0,0,1,1,"左顎21",0,"",0.2735844,0.430069,-1.020675,0,0,0,1,"",0,0,0,0,1,0.965898,4.974753E-05,0.2589227,0.2398028,0.3769651,-0.8946447,0,0,"",0,57.29578
Bone,"左顎23","",0,0,0.504125,18.56993,-1.670294,1,0,0,1,1,"左顎22",0,"",0.06031561,-0.293993,-0.2242,0,0,0,1,"",0,0,0,0,1,0.9657987,0.0004058108,0.2592927,0.1610074,-0.7847896,-0.598483,0,0,"",0,57.29578
Bone,"左顎24","",0,0,0.5644406,18.27593,-1.894494,1,0,0,1,1,"左顎23",0,"",-0.07821694,-1.296551,0.2920778,0,0,0,1,"",0,0,0,0,1,0.9659211,3.783405E-05,0.2588367,-0.05875042,-0.9738676,0.2193859,0,0,"",0,57.29578
Bone,"左顎11","",0,0,0.0592625,19.019,-0.735025,1,0,0,1,1,"頭",0,"",0.006112497,-0.8337421,-0.05395627,0,0,0,1,"",0,0,0,0,1,0.9961798,0.001653023,0.08731033,0.0073159,-0.9978882,-0.06457906,0,0,"",0,57.29578
Bone,"左顎12","",0,0,0.065375,18.18526,-0.7889813,1,0,0,1,1,"左顎11",0,"",0.09234688,0.4046974,-1.062675,0,0,0,1,"",0,0,0,0,1,0.9961876,0.001710188,0.08722037,0.0809443,0.3547273,-0.9314609,0,0,"",0,57.29578
Bone,"左顎13","",0,0,0.1577219,18.58996,-1.851656,1,0,0,1,1,"左顎12",0,"",0.02033436,-0.2994537,-0.224169,0,0,0,1,"",0,0,0,0,1,0.9961525,0.002057586,0.08761235,0.05428043,-0.79936,-0.5983955,0,0,"",0,57.29578
Bone,"左顎14","",0,0,0.1780562,18.29051,-2.075825,1,0,0,1,1,"左顎13",0,"",-0.02621773,-1.288963,0.332285,0,0,0,1,"",0,0,0,0,1,0.9962569,0.002013762,0.08641757,-0.01969238,-0.9681523,0.2495823,0,0,"",0,57.29578
Bone,"右顎31","",0,0,-0.3425688,19.0011,-0.4667063,1,0,0,1,1,"頭",0,"",-0.03134686,-0.8322067,-0.0672375,0,0,0,1,"",0,0,0,0,1,0.9063158,5.364418E-06,-0.422601,-0.0375184,-0.9960497,-0.08047512,0,0,"",0,57.29578
Bone,"右顎32","",0,0,-0.3739156,18.16889,-0.5339438,1,0,0,1,1,"右顎31",0,"",-0.4464031,0.4300632,-0.9577812,0,0,0,1,"",0,0,0,0,1,0.9063792,-4.347414E-05,-0.4224652,-0.3912851,0.3769628,-0.8395226,0,0,"",0,57.29578
Bone,"右顎33","",0,0,-0.8203188,18.59896,-1.491725,1,0,0,1,1,"右顎32",0,"",-0.09827811,-0.2939873,-0.21035,0,0,0,1,"",0,0,0,0,1,0.9062095,-0.0004032105,-0.4228288,-0.2623465,-0.7847782,-0.5615144,0,0,"",0,57.29578
Bone,"右顎34","",0,0,-0.9185969,18.30497,-1.702075,1,0,0,1,1,"右顎33",0,"",0.1279029,-1.296568,0.2739973,0,0,0,1,"",0,0,0,0,1,0.9062615,6.943941E-05,-0.4227175,0.0960693,-0.9738663,0.2058024,0,0,"",0,57.29578
Bone,"右顎21","",0,0,-0.211325,18.97206,-0.5779625,1,0,0,1,1,"頭",0,"",-0.01921564,-0.8322067,-0.07165623,0,0,0,1,"",0,0,0,0,1,0.9658504,8.091331E-06,-0.2591005,-0.02299876,-0.9960511,-0.08576372,0,0,"",0,57.29578
Bone,"右顎22","",0,0,-0.2305406,18.13986,-0.6496187,1,0,0,1,1,"右顎21",0,"",-0.2735844,0.430069,-1.020675,0,0,0,1,"",0,0,0,0,1,0.965898,-4.974753E-05,-0.2589227,-0.2398028,0.3769651,-0.8946447,0,0,"",0,57.29578
Bone,"右顎23","",0,0,-0.504125,18.56993,-1.670294,1,0,0,1,1,"右顎22",0,"",-0.06031561,-0.293993,-0.2242,0,0,0,1,"",0,0,0,0,1,0.9657987,-0.0004058108,-0.2592927,-0.1610074,-0.7847896,-0.598483,0,0,"",0,57.29578
Bone,"右顎24","",0,0,-0.5644406,18.27593,-1.894494,1,0,0,1,1,"右顎23",0,"",0.07821694,-1.296551,0.2920778,0,0,0,1,"",0,0,0,0,1,0.9659211,-3.783405E-05,-0.2588367,0.05875042,-0.9738676,0.2193859,0,0,"",0,57.29578
Bone,"右顎11","",0,0,-0.0592625,19.019,-0.735025,1,0,0,1,1,"頭",0,"",-0.006112497,-0.8337421,-0.05395627,0,0,0,1,"",0,0,0,0,1,0.9961798,-0.001653023,-0.08731033,-0.0073159,-0.9978882,-0.06457906,0,0,"",0,57.29578
Bone,"右顎12","",0,0,-0.065375,18.18526,-0.7889813,1,0,0,1,1,"右顎11",0,"",-0.09234688,0.4046974,-1.062675,0,0,0,1,"",0,0,0,0,1,0.9961876,-0.001710188,-0.08722037,-0.0809443,0.3547273,-0.9314609,0,0,"",0,57.29578
Bone,"右顎13","",0,0,-0.1577219,18.58996,-1.851656,1,0,0,1,1,"右顎12",0,"",-0.02033436,-0.2994537,-0.224169,0,0,0,1,"",0,0,0,0,1,0.9961525,-0.002057586,-0.08761235,-0.05428043,-0.79936,-0.5983955,0,0,"",0,57.29578
Bone,"右顎14","",0,0,-0.1780562,18.29051,-2.075825,1,0,0,1,1,"右顎13",0,"",0.02621773,-1.288963,0.332285,0,0,0,1,"",0,0,0,0,1,0.9962569,-0.002013762,-0.08641757,0.01969238,-0.9681523,0.2495823,0,0,"",0,57.29578
Bone,"髪0000","",0,0,0,19.78624,0,1,0,0,0,1,"頭",0,"",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.9999999,0,0,0,0.9999904,-5.960407E-08,0,0,"",0,57.29578
Bone,"右後髪0501","",0,0,-0.7218636,20.29579,1.026955,1,0,0,1,1,"髪0000",0,"",-0.5264255,-2.168148,0.5093342,0,0,0,1,"",0,0,0,0,1,-0.5958898,-0.04369256,-0.8018769,-0.2300295,-0.9474049,0.2225613,0,0,"",0,57.29578
Bone,"右後髪0502","",0,0,-1.248289,18.12764,1.536289,1,0,0,1,1,"右後髪0501",0,"",-0.3825859,-1.786819,0.3885815,0,0,0,1,"",0,0,0,0,1,-0.579716,-0.05270225,-0.8131125,-0.2047913,-0.9564533,0.2080008,0,0,"",0,57.29578
Bone,"右後髪0503","",0,0,-1.630875,16.34082,1.924871,1,0,0,1,1,"右後髪0502",0,"",-0.4763464,-1.815089,0.4293611,0,0,0,1,"",0,0,0,0,1,-0.5783348,-0.0409584,-0.8147707,-0.2474467,-0.9428806,0.2230394,0,0,"",0,57.29578
Bone,"右後髪0504","",0,0,-2.107221,14.52573,2.354232,1,0,0,1,1,"右後髪0503",0,"",-0.3563902,-2.030803,0.3387568,0,0,0,1,"",0,0,0,0,1,-0.5786709,-0.03436992,-0.8148366,-0.1705633,-0.9719138,0.1621241,0,0,"",0,57.29578
Bone,"右後髪0505","",0,0,-2.463612,12.49493,2.692989,1,0,0,1,1,"右後髪0504",0,"",-0.08098125,-2.178246,0.1385138,0,0,0,1,"",0,0,0,0,1,-0.5800483,-0.03019875,-0.8140222,-0.03707707,-0.9973037,0.06341819,0,0,"",0,57.29578
Bone,"右後髪0506","",0,0,-2.544593,10.31668,2.831502,1,0,0,1,1,"右後髪0505",0,"",0.04089141,-2.218186,0.03065372,0,0,0,1,"",0,0,0,0,1,-0.5798218,-0.0219439,-0.8144478,0.01842975,-0.9997361,0.01381566,0,0,"",0,57.29578
Bone,"右後髪0507","",0,0,-2.503701,8.098494,2.862156,1,0,0,1,1,"右後髪0506",0,"",0.04170656,-2.444614,0.009018183,0,0,0,1,"",0,0,0,0,1,-0.5795299,-0.01289305,-0.8148491,0.01705801,-0.9998533,0.003688451,0,0,"",0,57.29578
Bone,"右後髪0508","",0,0,-2.461995,5.653879,2.871174,1,0,0,1,1,"右後髪0507",0,"",0.1194732,-2.116629,-0.08089447,0,0,0,1,"",0,0,0,0,1,-0.57915,-0.001533687,-0.8152195,0.05631401,-0.9976788,-0.03812977,0,0,"",0,57.29578
Bone,"右後髪0509","",0,0,-2.342522,3.53725,2.79028,1,0,0,1,1,"右後髪0508",0,"",0.1625688,-2.112824,-0.09500504,0,0,0,1,"",0,0,0,0,1,-0.5792263,-0.007914901,-0.8151283,0.07663985,-0.9960492,-0.04478827,0,0,"",0,57.29578
Bone,"左後髪0501","",0,0,0.7218636,20.29579,1.026955,1,0,0,1,1,"髪0000",0,"",0.5264255,-2.168148,0.5093342,0,0,0,1,"",0,0,0,0,1,-0.5958896,0.04369247,0.8018769,0.2300268,-0.9473941,0.2225586,0,0,"",0,57.29578
Bone,"左後髪0502","",0,0,1.248289,18.12764,1.536289,1,0,0,1,1,"左後髪0501",0,"",0.3825859,-1.786819,0.3885815,0,0,0,1,"",0,0,0,0,1,-0.579716,0.05270228,0.8131125,0.2047917,-0.9564533,0.2080011,0,0,"",0,57.29578
Bone,"左後髪0503","",0,0,1.630875,16.34082,1.924871,1,0,0,1,1,"左後髪0502",0,"",0.4763464,-1.815089,0.4293611,0,0,0,1,"",0,0,0,0,1,-0.5783348,0.0409584,0.8147709,0.2474508,-0.9428955,0.223043,0,0,"",0,57.29578
Bone,"左後髪0504","",0,0,2.107221,14.52573,2.354232,1,0,0,1,1,"左後髪0503",0,"",0.3563902,-2.030803,0.3387568,0,0,0,1,"",0,0,0,0,1,-0.578671,0.03436998,0.8148364,0.1705621,-0.9719061,0.162123,0,0,"",0,57.29578
Bone,"左後髪0505","",0,0,2.463612,12.49493,2.692989,1,0,0,1,1,"左後髪0504",0,"",0.08098125,-2.178246,0.1385138,0,0,0,1,"",0,0,0,0,1,-0.5800478,0.03019875,0.8140223,0.03707642,-0.9972883,0.06341712,0,0,"",0,57.29578
Bone,"左後髪0506","",0,0,2.544593,10.31668,2.831502,1,0,0,1,1,"左後髪0505",0,"",-0.04089141,-2.218186,0.03065372,0,0,0,1,"",0,0,0,0,1,-0.5798215,0.02194387,0.8144479,-0.01842965,-0.9997278,0.01381548,0,0,"",0,57.29578
Bone,"左後髪0507","",0,0,2.503701,8.098494,2.862156,1,0,0,1,1,"左後髪0506",0,"",-0.04170656,-2.444614,0.009018183,0,0,0,1,"",0,0,0,0,1,-0.5795295,0.01289308,0.814849,-0.0170578,-0.9998326,0.003688321,0,0,"",0,57.29578
Bone,"左後髪0508","",0,0,2.461995,5.653879,2.871174,1,0,0,1,1,"左後髪0507",0,"",-0.1194732,-2.116629,-0.08089447,0,0,0,1,"",0,0,0,0,1,-0.5791503,0.001533657,0.8152194,-0.05631451,-0.9976892,-0.03813017,0,0,"",0,57.29578
Bone,"左後髪0509","",0,0,2.342522,3.53725,2.79028,1,0,0,1,1,"左後髪0508",0,"",-0.1625688,-2.112824,-0.09500504,0,0,0,1,"",0,0,0,0,1,-0.5792263,0.007914871,0.8151284,-0.07664027,-0.996055,-0.04478855,0,0,"",0,57.29578
Bone,"右後髪0401","",0,0,-0.6331182,20.19074,0.8541746,1,0,0,1,1,"髪0000",0,"",-0.923825,-0.4337063,0.907198,0,0,0,1,"",0,0,0,0,1,-0.7038267,0.01356285,-0.7102423,-0.6765527,-0.3176199,0.6643762,0,0,"",0,57.29578
Bone,"右後髪0402","",0,0,-1.556943,19.75704,1.761373,1,0,0,1,1,"右後髪0401",0,"",-0.3521824,-1.284967,0.5562007,0,0,0,1,"",0,0,0,0,1,-0.6908294,-0.1193264,-0.713103,-0.2439282,-0.8899924,0.3852351,0,0,"",0,57.29578
Bone,"右後髪0403","",0,0,-1.909126,18.47207,2.317573,1,0,0,1,1,"右後髪0402",0,"",-0.2578688,-1.685177,0.4857869,0,0,0,1,"",0,0,0,0,1,-0.6595144,-0.1132952,-0.7431049,-0.1454704,-0.9506513,0.2740448,0,0,"",0,57.29578
Bone,"右リボン21","",0,0,-0.9794288,19.85031,1.006143,1,0,0,1,1,"右後髪0401",0,"",0.2227792,-0.6829453,0.3858033,0,0,0,1,"",0,0,0,0,1,-0.9121106,-0.06928266,0.4040477,0.2732158,-0.8375619,0.4731484,0,0,"",0,57.29578
Bone,"右リボン22","",0,0,-0.7566497,19.16736,1.391946,1,0,0,1,1,"右リボン21",0,"",0.3329247,-1.027817,0.4312977,0,0,0,1,"",0,0,0,0,1,-0.8912051,-0.1033373,0.4416727,0.2861887,-0.8835317,0.370752,0,0,"",0,57.29578
Bone,"右リボン11","",0,0,-1.176091,19.77418,0.748638,1,0,0,1,1,"右後髪0401",0,"",-0.3561326,-0.6476574,-0.2724159,0,0,0,1,"",0,0,0,0,1,0.603617,0.0034284,-0.7972671,-0.4521074,-0.8221955,-0.3458295,0,0,"",0,57.29578
Bone,"右リボン12","",0,0,-1.532224,19.12652,0.4762222,1,0,0,1,1,"右リボン11",0,"",-0.316752,-0.908371,-0.2264287,0,0,0,1,"",0,0,0,0,1,0.5167705,0.03304651,-0.8554859,-0.3205012,-0.9191233,-0.2291088,0,0,"",0,57.29578
Bone,"左後髪0401","",0,0,0.6331182,20.19074,0.8541746,1,0,0,1,1,"髪0000",0,"",0.923825,-0.4337063,0.907198,0,0,0,1,"",0,0,0,0,1,-0.7038267,-0.01356301,0.7102422,0.676551,-0.3176191,0.6643745,0,0,"",0,57.29578
Bone,"左後髪0402","",0,0,1.556943,19.75704,1.761373,1,0,0,1,1,"左後髪0401",0,"",0.3521824,-1.284967,0.5562007,0,0,0,1,"",0,0,0,0,1,-0.6908292,0.1193264,0.7131031,0.2439261,-0.8899852,0.3852319,0,0,"",0,57.29578
Bone,"左後髪0403","",0,0,1.909126,18.47207,2.317573,1,0,0,1,1,"左後髪0402",0,"",0.2578688,-1.685177,0.4857869,0,0,0,1,"",0,0,0,0,1,-0.6595144,0.1132952,0.7431049,0.1454704,-0.9506513,0.2740448,0,0,"",0,57.29578
Bone,"左リボン21","",0,0,0.9794288,19.85031,1.006143,1,0,0,1,1,"左後髪0401",0,"",-0.2227792,-0.6829453,0.3858033,0,0,0,1,"",0,0,0,0,1,-0.9121106,0.0692827,-0.4040476,-0.273215,-0.8375596,0.473147,0,0,"",0,57.29578
Bone,"左リボン22","",0,0,0.7566497,19.16736,1.391946,1,0,0,1,1,"左リボン21",0,"",-0.3329247,-1.027817,0.4312977,0,0,0,1,"",0,0,0,0,1,-0.8912051,0.1033374,-0.4416727,-0.2861887,-0.8835317,0.3707518,0,0,"",0,57.29578
Bone,"左リボン11","",0,0,1.176091,19.77418,0.748638,1,0,0,1,1,"左後髪0401",0,"",0.3561326,-0.6476574,-0.2724159,0,0,0,1,"",0,0,0,0,1,0.603617,-0.0034284,0.7972671,0.4521074,-0.8221955,-0.3458295,0,0,"",0,57.29578
Bone,"左リボン12","",0,0,1.532224,19.12652,0.4762222,1,0,0,1,1,"左リボン11",0,"",0.316752,-0.908371,-0.2264287,0,0,0,1,"",0,0,0,0,1,0.5167705,-0.03304651,0.8554859,0.3205012,-0.9191233,-0.2291088,0,0,"",0,57.29578
Bone,"右後髪0301","",0,0,-0.756014,19.07223,0.2332681,1,0,0,1,1,"髪0000",0,"",0,-0.5194473,0,0,0,0,1,"",0,0,0,0,1,-0.9999999,0,0,0,-0.9999904,-5.960407E-08,0,0,"",0,57.29578
Bone,"右後髪0302","",0,0,-0.756014,18.55278,0.2332681,1,0,0,1,1,"右後髪0301",0,"",0,-0.6085968,0,0,0,0,1,"",0,0,0,0,1,-0.9999999,0,0,0,-0.9999904,-5.960407E-08,0,0,"",0,57.29578
Bone,"左後髪0301","",0,0,0.756014,19.07223,0.2332681,1,0,0,1,1,"髪0000",0,"",0,-0.5194473,0,0,0,0,1,"",0,0,0,0,1,-0.9999999,0,0,0,-0.9999904,-5.960407E-08,0,0,"",0,57.29578
Bone,"左後髪0302","",0,0,0.756014,18.55278,0.2332681,1,0,0,1,1,"左後髪0301",0,"",0,-0.6085968,0,0,0,0,1,"",0,0,0,0,1,-0.9999999,0,0,0,-0.9999904,-5.960407E-08,0,0,"",0,57.29578
Bone,"右後髪0201","",0,0,-0.5528691,19.35394,0.7812731,1,0,0,1,1,"髪0000",0,"",0,-1.06543,0,0,0,0,1,"",0,0,0,0,1,-0.9999999,0,0,0,-0.9999904,-5.960407E-08,0,0,"",0,57.29578
Bone,"左後髪0201","",0,0,0.5528691,19.35394,0.7812731,1,0,0,1,1,"髪0000",0,"",0,-1.06543,0,0,0,0,1,"",0,0,0,0,1,-0.9999999,0,0,0,-0.9999904,-5.960407E-08,0,0,"",0,57.29578
Bone,"後髪0101","",0,0,0,19.35394,0.9689329,1,0,0,1,1,"髪0000",0,"",0,-1.06543,0,0,0,0,1,"",0,0,0,0,1,-0.9999999,0,0,0,-0.9999904,-5.960407E-08,0,0,"",0,57.29578
Bone,"左前髪0301","",0,0,0.7863916,19.39989,-0.3688362,1,0,0,1,1,"髪0000",0,"",0,-0.696455,0,0,0,0,1,"",0,0,0,0,1,1,0,0,0,-0.9999999,-5.960464E-08,0,0,"",0,57.29578
Bone,"右前髪0301","",0,0,-0.7863916,19.39989,-0.3688362,1,0,0,1,1,"髪0000",0,"",0,-0.696455,0,0,0,0,1,"",0,0,0,0,1,1,0,0,0,-0.9999999,-5.960464E-08,0,0,"",0,57.29578
Bone,"前髪0201","",0,0,-0.8238592,19.93166,-0.7464447,1,0,0,1,1,"髪0000",0,"",0,-0.6248207,0,0,0,0,1,"",0,0,0,0,1,1,0,0,0,-0.9999999,-5.960464E-08,0,0,"",0,57.29578
Bone,"前髪0202","",0,0,-0.8238592,19.30684,-0.7464447,1,0,0,1,1,"前髪0201",0,"",0,-0.7907696,0,0,0,0,1,"",0,0,0,0,1,1,0,0,0,-0.9999999,-5.960464E-08,0,0,"",0,57.29578
Bone,"前髪0101","",0,0,0,20.06931,-0.9813824,1,0,0,1,1,"髪0000",0,"",0,-0.696455,0,0,0,0,1,"",0,0,0,0,1,1,0,0,0,-0.9999999,-5.960464E-08,0,0,"",0,57.29578
Bone,"右イヤリング","",0,0,-0.6944914,18.8128,-0.05941217,1,0,0,1,1,"頭",0,"",0,-0.6741409,0,0,0,0,1,"",0,0,0,0,1,1,0,0,0,-0.9999999,-5.960464E-08,0,0,"",0,57.29578
Bone,"左イヤリング","",0,0,0.6944914,18.8128,-0.05941217,1,0,0,1,1,"頭",0,"",0,-0.6741409,0,0,0,0,1,"",0,0,0,0,1,1,0,0,0,-0.9999999,-5.960464E-08,0,0,"",0,57.29578
